EmployeeID,ResidualDirection,resid_M2,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID,ExitDate,EndDate,TenureDays,TenureMonths,AvgPerfScore,Churned,YearOfBirth,HighestEducationLevel,YearsOfRelevantExperience,PastRelevantExperience,AgeAtHire,FirstPromoDate_x,EverPromoted,MonthsToPromotion,IsHighPerformer,PerfTier,HoursBucket,FirstPromoDate_y,FirstPromoDate,Role_enc,Wage_enc,Branch_enc,Position_enc,BranchName,BranchAvgStars
5127,Left earlier than expected,-13.1,Premium,2022-06-24,5,Left,full-time,Server,39.2,101384,2023-02-24,2023-02-24,245,8.04862023653088,90.64,1,2001,Bachelor,2,True,21,2022-07-13,1,0.6241787122207622,1,High Performer,35+ hrs,2022-07-13,2022-07-13,3,2,4,0,Richmond,3.71
5482,Left earlier than expected,-12.8,Premium,2022-02-21,5,Left,full-time,Server,37.2,104960,2022-12-01,2022-12-01,283,9.296977660972404,95.52,1,2003,Bachelor,4,True,19,2022-03-03,1,0.328515111695138,1,High Performer,35+ hrs,2022-03-03,2022-03-03,3,2,4,0,Richmond,3.71
5046,Left earlier than expected,-12.0,Premium,2025-03-08,5,Left,full-time,Server,39.6,100520,2025-11-04,2025-11-04,241,7.917214191852825,89.6,1,1991,Bachelor,3,True,34,2025-04-05,1,0.9198423127463863,1,High Performer,35+ hrs,2025-04-05,2025-04-05,3,2,4,0,Richmond,3.71
5914,Left earlier than expected,-11.1,Competitive,2025-02-19,3,Left,full-time,Server,37.7,109246,2025-09-25,2025-09-25,218,7.1616294349540075,80.24,1,1997,Bachelor,6,True,28,2025-03-22,1,1.0183968462549278,0,Other,35+ hrs,2025-03-22,2025-03-22,3,0,2,0,Downtown,3.91
6012,Left earlier than expected,-8.9,Competitive,2024-09-05,4,Left,part-time,Server,21.4,110032,2025-04-26,2025-04-26,233,7.654402102496714,85.1,1,2001,Bachelor,2,True,23,2024-10-23,1,1.5768725361366622,0,Other,15–25 hrs,2024-10-23,2024-10-23,3,0,3,1,Main Street,3.79
5841,Left earlier than expected,-8.6,Competitive,2024-03-06,1,Left,full-time,Server,35.4,108385,2024-11-11,2024-11-11,250,8.21287779237845,83.79,1,1999,Master,2,True,25,2024-03-20,1,0.45992115637319314,0,Other,35+ hrs,2024-03-20,2024-03-20,3,0,0,0,UBC,3.98
5072,Left earlier than expected,-8.4,Minimum,2022-06-30,1,Fired,full-time,Server,38.8,100875,2023-05-08,2023-05-08,312,10.249671484888305,69.94,1,2004,Associate Degree,1,True,18,2022-07-30,1,0.9855453350854139,0,Other,35+ hrs,2022-07-30,2022-07-30,3,1,0,0,UBC,3.98
5556,Left earlier than expected,-2.8,Minimum,2022-01-27,6,Left,part-time,Bartender,22.9,105619,2023-03-10,2023-03-10,407,13.370565045992116,75.11,1,1995,Bachelor,10,True,27,2022-07-30,1,6.044678055190539,0,Other,15–25 hrs,2022-07-30,2022-07-30,0,1,5,1,Surrey,3.97
5094,Left earlier than expected,-2.0,Premium,2021-04-21,2,Left,full-time,Bartender,41.1,101090,2022-10-13,2022-10-13,540,17.73981603153745,87.41,1,1999,Bachelor,9,True,22,2021-09-15,1,4.829172141918528,1,High Performer,35+ hrs,2021-09-15,2021-09-15,0,2,1,0,SFU,4.03
5113,Stayed longer than expected,1.1,Minimum,2023-09-03,7,Left,part-time,Bartender,23.5,101237,2024-10-02,2024-10-02,395,12.976346911957949,79.7,1,1986,Associate Degree,3,True,37,2023-12-19,1,3.515111695137976,0,Other,15–25 hrs,2023-12-19,2023-12-19,0,1,6,1,Metrotown,3.8
5082,Stayed longer than expected,1.6,Competitive,2024-08-07,6,Left,part-time,Bartender,23.3,100939,2025-12-29,2025-12-29,509,16.72141918528252,68.39,1,2000,Associate Degree,8,True,24,2024-08-15,1,0.2628120893561104,0,Other,15–25 hrs,2024-08-15,2024-08-15,0,0,5,1,Surrey,3.97
5090,Stayed longer than expected,2.8,Competitive,2022-01-10,5,Left,part-time,Shift Lead,22.4,101037,2023-12-17,2023-12-17,706,23.19316688567674,68.13,1,1992,Associate Degree,5,True,30,2022-02-09,1,0.9855453350854139,0,Other,15–25 hrs,2022-02-09,2022-02-09,5,0,4,1,Richmond,3.71
5752,Stayed longer than expected,9.4,Competitive,2021-05-20,5,Left,full-time,Bartender,40.3,107505,2023-02-27,2023-02-27,648,21.28777923784494,82.92,1,1997,Bachelor,0,False,24,2022-02-24,1,9.198423127463863,0,Other,35+ hrs,2022-02-24,2022-02-24,0,0,4,0,Richmond,3.71
6045,Stayed longer than expected,10.5,Premium,2022-12-08,5,Left,part-time,Shift Lead,25.4,110303,2025-10-24,2025-10-24,1051,34.526938239159,82.4,1,1997,Bachelor,9,True,25,2023-07-16,1,7.227332457293035,0,Other,25–35 hrs,2023-07-16,2023-07-16,5,2,4,1,Richmond,3.71
5930,Stayed longer than expected,12.9,Competitive,2022-10-17,3,Left,part-time,Shift Lead,26.5,109418,2025-09-11,2025-09-11,1060,34.82260183968462,93.49,1,2001,Bachelor,2,True,21,2022-12-24,1,2.2339027595269383,1,High Performer,25–35 hrs,2022-12-24,2022-12-24,5,0,2,1,Downtown,3.91
5822,Stayed longer than expected,12.9,Competitive,2021-08-31,7,Left,full-time,Shift Lead,44.6,108167,2024-06-17,2024-06-17,1021,33.54139290407359,84.75,1,2004,Bachelor,1,True,17,2022-08-15,1,11.465177398160314,0,Other,35+ hrs,2022-08-15,2022-08-15,5,0,6,0,Metrotown,3.8
5203,Stayed longer than expected,12.9,Minimum,2021-08-09,1,Left,part-time,Shift Lead,24.3,102154,2024-07-29,2024-07-29,1085,35.64388961892247,94.64,1,2001,Bachelor,2,True,20,2022-07-22,1,11.399474375821287,1,High Performer,15–25 hrs,2022-07-22,2022-07-22,5,1,0,1,UBC,3.98
5756,Stayed longer than expected,14.2,Competitive,2021-08-29,4,Left,part-time,Shift Lead,25.0,107548,2024-07-21,2024-07-21,1057,34.72404730617608,81.06,1,2004,High School,2,True,17,2022-03-07,1,6.241787122207621,0,Other,15–25 hrs,2022-03-07,2022-03-07,5,0,3,1,Main Street,3.79
5946,Stayed longer than expected,15.2,Minimum,2021-02-03,2,Left,part-time,Shift Lead,27.6,109512,2024-01-10,2024-01-10,1071,35.183968462549274,73.51,1,1994,Associate Degree,1,True,27,2022-05-30,1,15.801576872536137,0,Other,25–35 hrs,2022-05-30,2022-05-30,5,1,1,1,SFU,4.03
